sentido,anio,codigo_ipress,mes,motivo
A_sin_D,2018,00002494,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002499,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002500,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002501,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002502,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002503,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002504,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002505,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002506,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002507,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002508,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002509,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002510,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002511,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002512,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002513,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002514,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002516,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002517,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002518,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002519,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002520,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002521,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002522,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002523,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002524,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002525,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002526,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002527,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002528,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002529,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002530,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002532,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002533,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002534,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002535,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002536,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002537,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002538,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002539,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002552,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002553,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002554,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002555,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002556,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002557,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002558,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002559,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002560,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002561,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002562,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002563,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002564,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002565,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002566,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002567,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002568,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002569,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002570,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002571,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002572,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002573,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002574,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002575,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002576,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002577,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002578,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002579,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002580,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002581,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002582,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002583,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002584,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002585,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002586,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002587,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002588,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002589,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002590,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002591,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002592,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002593,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002594,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002595,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002596,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002597,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002598,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002599,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002600,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002601,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002602,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002603,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002604,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002605,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002606,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002607,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002608,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002609,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002610,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002625,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002630,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002631,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002632,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002633,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002634,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002635,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002636,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002637,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002638,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002639,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002640,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002641,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002642,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002643,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002644,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002645,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002646,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002647,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002648,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002649,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002650,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002651,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002652,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002653,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002654,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002655,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002656,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002657,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002658,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002659,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002660,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002661,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002662,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002663,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002664,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002665,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002666,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002667,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002668,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002669,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002670,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002671,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002672,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002673,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002674,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002675,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002676,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002677,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002678,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002679,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002680,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002681,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002682,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002683,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002684,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002685,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002686,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002687,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002688,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002689,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002690,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002691,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002695,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002696,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002697,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002698,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002793,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002818,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002864,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002941,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002964,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002965,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002966,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002967,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002968,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002969,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002970,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002971,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002972,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002973,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002974,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002975,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002976,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002978,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002979,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002980,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002981,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002982,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002983,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002984,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002985,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002986,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002987,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002988,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002989,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002990,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002991,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002992,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002993,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002994,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002995,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002996,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002997,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002998,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00002999,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003000,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003001,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003002,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003003,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003004,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003005,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003006,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003007,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003008,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003009,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003010,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003011,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003012,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003013,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003014,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003015,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003016,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003017,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003018,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003019,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003020,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003021,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003022,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003023,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003024,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003025,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003026,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003027,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003028,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003029,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003030,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003031,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003032,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003033,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2018,00003034,,Código sin D ese año (A nacional vs D filtrado)
