codigo_ipress,anio,mes,servicios_d,servicios_con_camas_validas,suma_total_camas_d,max_total_camas_d,CA_CAMAS,estado_calidad_a,diferencia_suma_total_camas_d,diferencia_pct_suma_total_camas_d,diferencia_max_total_camas_d,diferencia_pct_max_total_camas_d
00016094,2022,3,1,1,51.0,51.0,69.0,UNICA,-18.0,-26.08695652173913,-18.0,-26.08695652173913
00016094,2022,4,2,2,69.0,45.0,69.0,UNICA,0.0,0.0,-24.0,-34.78260869565217
00016094,2022,5,2,2,69.0,45.0,67.0,UNICA,2.0,2.9850746268656714,-22.0,-32.83582089552239
00016094,2022,6,2,2,67.0,43.0,67.0,UNICA,0.0,0.0,-24.0,-35.82089552238806
00016094,2022,7,2,2,67.0,43.0,67.0,UNICA,0.0,0.0,-24.0,-35.82089552238806
00016094,2022,8,2,2,67.0,43.0,65.0,UNICA,2.0,3.076923076923077,-22.0,-33.84615384615385
00016094,2022,9,2,2,67.0,43.0,65.0,UNICA,2.0,3.076923076923077,-22.0,-33.84615384615385
00016094,2022,10,2,2,67.0,43.0,65.0,UNICA,2.0,3.076923076923077,-22.0,-33.84615384615385
00016094,2022,11,2,2,67.0,43.0,65.0,UNICA,2.0,3.076923076923077,-22.0,-33.84615384615385
00016094,2022,12,2,2,42.0,21.0,63.0,UNICA,-21.0,-33.33333333333333,-42.0,-66.66666666666666
00016094,2023,1,2,2,42.0,21.0,60.0,UNICA,-18.0,-30.0,-39.0,-65.0
00016094,2023,2,2,2,30.0,22.0,74.0,UNICA,-44.0,-59.45945945945946,-52.0,-70.27027027027027
00016094,2023,3,2,2,61.0,39.0,58.0,UNICA,3.0,5.172413793103448,-19.0,-32.758620689655174
00016094,2023,4,2,2,61.0,39.0,64.0,UNICA,-3.0,-4.6875,-25.0,-39.0625
00016094,2023,5,2,2,61.0,39.0,80.0,UNICA,-19.0,-23.75,-41.0,-51.24999999999999
00016094,2023,6,2,2,61.0,39.0,61.0,UNICA,0.0,0.0,-22.0,-36.0655737704918
00016094,2023,7,2,2,61.0,39.0,80.0,UNICA,-19.0,-23.75,-41.0,-51.24999999999999
00016094,2023,8,2,2,61.0,39.0,80.0,UNICA,-19.0,-23.75,-41.0,-51.24999999999999
00016094,2023,9,2,2,61.0,39.0,80.0,UNICA,-19.0,-23.75,-41.0,-51.24999999999999
00016094,2023,10,2,2,61.0,39.0,80.0,UNICA,-19.0,-23.75,-41.0,-51.24999999999999
00016094,2023,11,2,2,61.0,39.0,55.0,UNICA,6.0,10.909090909090908,-16.0,-29.09090909090909
00016094,2023,12,2,2,61.0,39.0,55.0,UNICA,6.0,10.909090909090908,-16.0,-29.09090909090909
00016094,2024,1,2,2,61.0,39.0,24.0,UNICA,37.0,154.16666666666669,15.0,62.5
00016094,2024,2,2,2,61.0,39.0,21.0,UNICA,40.0,190.47619047619045,18.0,85.71428571428571
00016094,2024,3,2,2,19.0,11.0,21.0,UNICA,-2.0,-9.523809523809524,-10.0,-47.61904761904761
00016094,2024,4,2,2,19.0,11.0,58.0,UNICA,-39.0,-67.24137931034483,-47.0,-81.03448275862068
00016094,2024,5,2,2,19.0,11.0,23.0,UNICA,-4.0,-17.391304347826086,-12.0,-52.17391304347826
00016094,2024,6,2,2,19.0,11.0,72.0,UNICA,-53.0,-73.61111111111111,-61.0,-84.72222222222221
00016094,2024,7,2,2,56.0,34.0,72.0,UNICA,-16.0,-22.22222222222222,-38.0,-52.77777777777778
00016094,2024,8,2,2,56.0,34.0,76.0,UNICA,-20.0,-26.31578947368421,-42.0,-55.26315789473685
00016094,2024,9,2,2,56.0,34.0,76.0,UNICA,-20.0,-26.31578947368421,-42.0,-55.26315789473685
00016094,2024,10,2,2,56.0,34.0,76.0,UNICA,-20.0,-26.31578947368421,-42.0,-55.26315789473685
00016094,2024,11,2,2,56.0,34.0,76.0,UNICA,-20.0,-26.31578947368421,-42.0,-55.26315789473685
00016094,2024,12,2,2,56.0,34.0,76.0,UNICA,-20.0,-26.31578947368421,-42.0,-55.26315789473685
00016094,2025,1,2,2,56.0,34.0,76.0,UNICA,-20.0,-26.31578947368421,-42.0,-55.26315789473685
00016094,2025,2,2,2,56.0,34.0,76.0,UNICA,-20.0,-26.31578947368421,-42.0,-55.26315789473685
00016094,2025,3,2,2,56.0,34.0,76.0,UNICA,-20.0,-26.31578947368421,-42.0,-55.26315789473685
00016094,2025,4,3,3,61.0,34.0,73.0,UNICA,-12.0,-16.43835616438356,-39.0,-53.42465753424658
00016094,2025,5,3,3,61.0,34.0,73.0,UNICA,-12.0,-16.43835616438356,-39.0,-53.42465753424658
00016094,2025,6,2,2,56.0,34.0,73.0,UNICA,-17.0,-23.28767123287671,-39.0,-53.42465753424658
00016094,2025,7,2,2,56.0,34.0,84.0,UNICA,-28.0,-33.33333333333333,-50.0,-59.523809523809526
00016094,2025,8,2,2,57.0,35.0,84.0,UNICA,-27.0,-32.142857142857146,-49.0,-58.333333333333336
00016094,2025,9,3,3,62.0,35.0,84.0,UNICA,-22.0,-26.190476190476193,-49.0,-58.333333333333336
00016094,2025,10,2,2,57.0,35.0,84.0,UNICA,-27.0,-32.142857142857146,-49.0,-58.333333333333336
00016094,2025,11,2,2,57.0,35.0,83.0,UNICA,-26.0,-31.32530120481928,-48.0,-57.831325301204814
00016094,2026,1,3,3,62.0,35.0,74.0,UNICA,-12.0,-16.216216216216218,-39.0,-52.702702702702695
00016094,2026,2,3,3,62.0,35.0,73.0,UNICA,-11.0,-15.068493150684931,-38.0,-52.054794520547944
00016094,2026,3,3,3,62.0,35.0,74.0,UNICA,-12.0,-16.216216216216218,-39.0,-52.702702702702695
00016918,2015,8,3,3,34.0,14.0,253.0,UNICA,-219.0,-86.56126482213439,-239.0,-94.46640316205533
00016918,2015,9,8,8,88.0,18.0,253.0,UNICA,-165.0,-65.21739130434783,-235.0,-92.88537549407114
00016918,2015,10,8,8,101.0,30.0,253.0,UNICA,-152.0,-60.079051383399204,-223.0,-88.14229249011858
00016918,2015,11,11,11,126.0,30.0,253.0,UNICA,-127.0,-50.19762845849802,-223.0,-88.14229249011858
00016918,2015,12,11,11,130.0,32.0,253.0,UNICA,-123.0,-48.616600790513836,-221.0,-87.35177865612648
00016918,2016,1,6,6,61.0,18.0,253.0,UNICA,-192.0,-75.8893280632411,-235.0,-92.88537549407114
00016918,2016,2,6,6,78.0,36.0,253.0,UNICA,-175.0,-69.1699604743083,-217.0,-85.7707509881423
00016918,2016,3,10,10,143.0,36.0,253.0,UNICA,-110.0,-43.47826086956522,-217.0,-85.7707509881423
00016918,2016,4,6,6,100.0,36.0,253.0,UNICA,-153.0,-60.47430830039525,-217.0,-85.7707509881423
00016918,2016,5,7,7,89.0,24.0,253.0,UNICA,-164.0,-64.82213438735178,-229.0,-90.51383399209486
00016918,2016,6,11,11,170.0,42.0,253.0,UNICA,-83.0,-32.80632411067194,-211.0,-83.399209486166
00016918,2016,7,11,11,159.0,36.0,253.0,UNICA,-94.0,-37.15415019762846,-217.0,-85.7707509881423
00016918,2016,8,11,11,168.0,42.0,253.0,UNICA,-85.0,-33.59683794466403,-211.0,-83.399209486166
00016918,2016,9,11,11,201.0,56.0,253.0,UNICA,-52.0,-20.55335968379447,-197.0,-77.86561264822134
00016918,2016,10,11,11,200.0,56.0,253.0,UNICA,-53.0,-20.948616600790515,-197.0,-77.86561264822134
00016918,2016,11,11,11,221.0,72.0,253.0,UNICA,-32.0,-12.648221343873518,-181.0,-71.54150197628458
00016918,2016,12,11,11,230.0,70.0,253.0,UNICA,-23.0,-9.090909090909092,-183.0,-72.33201581027669
00016918,2017,1,7,7,159.0,61.0,253.0,UNICA,-94.0,-37.15415019762846,-192.0,-75.8893280632411
00016918,2017,2,10,10,175.0,43.0,253.0,UNICA,-78.0,-30.8300395256917,-210.0,-83.00395256916995
00016918,2017,3,13,13,206.0,37.0,253.0,UNICA,-47.0,-18.57707509881423,-216.0,-85.37549407114624
00016918,2017,4,13,13,212.0,39.0,154.0,UNICA,58.0,37.66233766233766,-115.0,-74.67532467532467
00016918,2017,5,13,13,235.0,48.0,189.0,UNICA,46.0,24.33862433862434,-141.0,-74.60317460317461
00016918,2017,6,13,13,238.0,48.0,189.0,UNICA,49.0,25.925925925925924,-141.0,-74.60317460317461
00016918,2017,7,13,13,243.0,48.0,189.0,UNICA,54.0,28.57142857142857,-141.0,-74.60317460317461
00016918,2017,8,13,13,243.0,48.0,189.0,UNICA,54.0,28.57142857142857,-141.0,-74.60317460317461
00016918,2017,9,13,13,243.0,48.0,189.0,UNICA,54.0,28.57142857142857,-141.0,-74.60317460317461
00016918,2017,10,13,13,255.0,60.0,189.0,UNICA,66.0,34.92063492063492,-129.0,-68.25396825396825
00016918,2017,11,13,13,267.0,61.0,196.0,UNICA,71.0,36.224489795918366,-135.0,-68.87755102040816
00016918,2017,12,13,13,267.0,61.0,222.0,UNICA,45.0,20.27027027027027,-161.0,-72.52252252252252
00016918,2018,1,13,13,281.0,69.0,222.0,UNICA,59.0,26.576576576576578,-153.0,-68.91891891891892
00016918,2018,2,14,14,286.0,35.0,222.0,UNICA,64.0,28.82882882882883,-187.0,-84.23423423423422
00016918,2018,3,14,14,289.0,35.0,222.0,UNICA,67.0,30.180180180180184,-187.0,-84.23423423423422
00016918,2018,4,14,14,289.0,35.0,230.0,UNICA,59.0,25.65217391304348,-195.0,-84.78260869565217
00016918,2018,5,14,14,289.0,35.0,236.0,UNICA,53.0,22.45762711864407,-201.0,-85.16949152542372
00016918,2018,6,14,14,301.0,35.0,236.0,UNICA,65.0,27.54237288135593,-201.0,-85.16949152542372
00016918,2018,7,14,14,301.0,35.0,236.0,UNICA,65.0,27.54237288135593,-201.0,-85.16949152542372
00016918,2018,8,14,14,301.0,35.0,236.0,UNICA,65.0,27.54237288135593,-201.0,-85.16949152542372
00016918,2018,9,14,14,301.0,35.0,236.0,UNICA,65.0,27.54237288135593,-201.0,-85.16949152542372
00016918,2018,10,14,14,301.0,35.0,236.0,UNICA,65.0,27.54237288135593,-201.0,-85.16949152542372
00016918,2018,11,14,14,301.0,35.0,236.0,UNICA,65.0,27.54237288135593,-201.0,-85.16949152542372
00016918,2019,1,8,8,242.0,35.0,236.0,UNICA,6.0,2.5423728813559325,-201.0,-85.16949152542372
00016918,2019,2,8,8,242.0,35.0,236.0,UNICA,6.0,2.5423728813559325,-201.0,-85.16949152542372
00016918,2019,3,8,8,242.0,35.0,236.0,UNICA,6.0,2.5423728813559325,-201.0,-85.16949152542372
00016918,2019,4,12,12,287.0,35.0,236.0,UNICA,51.0,21.610169491525426,-201.0,-85.16949152542372
00016918,2019,5,13,13,295.0,35.0,236.0,UNICA,59.0,25.0,-201.0,-85.16949152542372
00016918,2019,6,13,13,295.0,35.0,236.0,UNICA,59.0,25.0,-201.0,-85.16949152542372
00016918,2019,7,13,13,296.0,35.0,236.0,UNICA,60.0,25.423728813559322,-201.0,-85.16949152542372
00016918,2019,8,12,12,286.0,35.0,236.0,UNICA,50.0,21.1864406779661,-201.0,-85.16949152542372
00016918,2019,9,12,12,286.0,35.0,236.0,UNICA,50.0,21.1864406779661,-201.0,-85.16949152542372
00016918,2019,10,11,11,272.0,35.0,236.0,UNICA,36.0,15.254237288135593,-201.0,-85.16949152542372
00016918,2019,11,11,11,274.0,35.0,236.0,UNICA,38.0,16.101694915254235,-201.0,-85.16949152542372
00016918,2020,1,16,16,292.0,35.0,236.0,UNICA,56.0,23.728813559322035,-201.0,-85.16949152542372
00016918,2020,2,16,16,279.0,35.0,236.0,UNICA,43.0,18.220338983050848,-201.0,-85.16949152542372
00016918,2020,3,17,17,285.0,34.0,236.0,UNICA,49.0,20.76271186440678,-202.0,-85.59322033898306
00016918,2020,4,17,17,249.0,31.0,236.0,UNICA,13.0,5.508474576271186,-205.0,-86.86440677966102
00016918,2020,5,17,17,265.0,31.0,236.0,UNICA,29.0,12.288135593220339,-205.0,-86.86440677966102
00016918,2020,6,17,17,258.0,28.0,236.0,UNICA,22.0,9.322033898305085,-208.0,-88.13559322033898
00016918,2020,7,17,17,260.0,28.0,236.0,UNICA,24.0,10.16949152542373,-208.0,-88.13559322033898
00016918,2020,8,17,17,267.0,30.0,236.0,UNICA,31.0,13.135593220338984,-206.0,-87.28813559322035
00016918,2020,9,17,17,298.0,35.0,236.0,UNICA,62.0,26.27118644067797,-201.0,-85.16949152542372
00016918,2020,10,17,17,300.0,35.0,236.0,UNICA,64.0,27.11864406779661,-201.0,-85.16949152542372
00016918,2020,11,17,17,300.0,35.0,236.0,UNICA,64.0,27.11864406779661,-201.0,-85.16949152542372
00016918,2020,12,17,17,298.0,34.0,236.0,UNICA,62.0,26.27118644067797,-202.0,-85.59322033898306
00016918,2021,1,17,17,282.0,33.0,236.0,UNICA,46.0,19.491525423728813,-203.0,-86.01694915254238
00016918,2021,2,17,17,282.0,33.0,236.0,UNICA,46.0,19.491525423728813,-203.0,-86.01694915254238
00016918,2021,3,17,17,288.0,35.0,236.0,UNICA,52.0,22.033898305084744,-201.0,-85.16949152542372
00016918,2021,4,17,17,287.0,34.0,236.0,UNICA,51.0,21.610169491525426,-202.0,-85.59322033898306
00016918,2021,5,17,17,283.0,33.0,236.0,UNICA,47.0,19.915254237288135,-203.0,-86.01694915254238
00016918,2021,6,17,17,278.0,35.0,236.0,UNICA,42.0,17.796610169491526,-201.0,-85.16949152542372
00016918,2021,7,15,15,239.0,34.0,236.0,UNICA,3.0,1.2711864406779663,-202.0,-85.59322033898306
00016918,2021,8,15,15,239.0,34.0,236.0,UNICA,3.0,1.2711864406779663,-202.0,-85.59322033898306
00016918,2021,9,17,17,290.0,34.0,236.0,UNICA,54.0,22.88135593220339,-202.0,-85.59322033898306
00016918,2021,10,17,17,288.0,33.0,236.0,UNICA,52.0,22.033898305084744,-203.0,-86.01694915254238
00016918,2021,11,17,17,287.0,34.0,236.0,UNICA,51.0,21.610169491525426,-202.0,-85.59322033898306
00016918,2021,12,17,17,295.0,35.0,236.0,UNICA,59.0,25.0,-201.0,-85.16949152542372
00016918,2022,1,17,17,292.0,34.0,236.0,UNICA,56.0,23.728813559322035,-202.0,-85.59322033898306
00016918,2022,2,17,17,294.0,34.0,236.0,UNICA,58.0,24.576271186440678,-202.0,-85.59322033898306
00016918,2022,3,17,17,297.0,35.0,236.0,UNICA,61.0,25.847457627118644,-201.0,-85.16949152542372
00016918,2022,4,17,17,296.0,34.0,236.0,UNICA,60.0,25.423728813559322,-202.0,-85.59322033898306
00016918,2022,5,17,17,293.0,35.0,236.0,UNICA,57.0,24.152542372881356,-201.0,-85.16949152542372
00016918,2022,6,16,16,285.0,35.0,236.0,UNICA,49.0,20.76271186440678,-201.0,-85.16949152542372
00016918,2022,7,16,16,285.0,35.0,236.0,UNICA,49.0,20.76271186440678,-201.0,-85.16949152542372
00016918,2022,8,16,16,287.0,35.0,236.0,UNICA,51.0,21.610169491525426,-201.0,-85.16949152542372
00016918,2022,9,16,16,284.0,35.0,241.0,UNICA,43.0,17.842323651452283,-206.0,-85.47717842323651
00016918,2022,10,17,17,291.0,35.0,241.0,UNICA,50.0,20.74688796680498,-206.0,-85.47717842323651
00016918,2022,11,17,17,296.0,35.0,241.0,UNICA,55.0,22.821576763485478,-206.0,-85.47717842323651
00016918,2022,12,17,17,297.0,35.0,241.0,UNICA,56.0,23.236514522821576,-206.0,-85.47717842323651
00016918,2023,1,16,16,282.0,35.0,241.0,UNICA,41.0,17.012448132780083,-206.0,-85.47717842323651
00016918,2023,2,16,16,281.0,35.0,241.0,UNICA,40.0,16.59751037344398,-206.0,-85.47717842323651
00016918,2023,3,17,17,293.0,35.0,241.0,UNICA,52.0,21.57676348547718,-206.0,-85.47717842323651
00016918,2023,4,17,17,295.0,35.0,241.0,UNICA,54.0,22.40663900414938,-206.0,-85.47717842323651
00016918,2023,5,17,17,294.0,35.0,241.0,UNICA,53.0,21.991701244813278,-206.0,-85.47717842323651
00016918,2023,6,17,17,294.0,35.0,241.0,UNICA,53.0,21.991701244813278,-206.0,-85.47717842323651
00016918,2023,7,16,16,281.0,35.0,241.0,UNICA,40.0,16.59751037344398,-206.0,-85.47717842323651
00016918,2023,8,10,10,230.0,35.0,241.0,UNICA,-11.0,-4.564315352697095,-206.0,-85.47717842323651
00016918,2023,9,10,10,229.0,35.0,241.0,UNICA,-12.0,-4.979253112033195,-206.0,-85.47717842323651
00016918,2023,10,10,10,234.0,35.0,241.0,UNICA,-7.0,-2.904564315352697,-206.0,-85.47717842323651
00016918,2023,11,10,10,231.0,35.0,241.0,UNICA,-10.0,-4.149377593360995,-206.0,-85.47717842323651
00016918,2023,12,10,10,228.0,35.0,241.0,UNICA,-13.0,-5.394190871369295,-206.0,-85.47717842323651
00016918,2024,1,10,10,232.0,34.0,241.0,UNICA,-9.0,-3.7344398340248963,-207.0,-85.89211618257261
00016918,2024,2,10,10,232.0,35.0,241.0,UNICA,-9.0,-3.7344398340248963,-206.0,-85.47717842323651
00016918,2024,3,10,10,233.0,35.0,241.0,UNICA,-8.0,-3.319502074688797,-206.0,-85.47717842323651
00016918,2024,4,10,10,231.0,35.0,241.0,UNICA,-10.0,-4.149377593360995,-206.0,-85.47717842323651
00016918,2024,5,10,10,232.0,35.0,241.0,UNICA,-9.0,-3.7344398340248963,-206.0,-85.47717842323651
00016918,2024,6,10,10,232.0,35.0,241.0,UNICA,-9.0,-3.7344398340248963,-206.0,-85.47717842323651
00016918,2024,7,10,10,238.0,35.0,241.0,UNICA,-3.0,-1.2448132780082988,-206.0,-85.47717842323651
00016918,2024,8,10,10,235.0,35.0,241.0,UNICA,-6.0,-2.4896265560165975,-206.0,-85.47717842323651
00016918,2024,9,10,10,233.0,35.0,241.0,UNICA,-8.0,-3.319502074688797,-206.0,-85.47717842323651
00016918,2024,10,10,10,232.0,35.0,241.0,UNICA,-9.0,-3.7344398340248963,-206.0,-85.47717842323651
00016918,2024,11,10,10,234.0,35.0,241.0,UNICA,-7.0,-2.904564315352697,-206.0,-85.47717842323651
00016918,2024,12,10,10,235.0,35.0,241.0,UNICA,-6.0,-2.4896265560165975,-206.0,-85.47717842323651
00016918,2025,1,10,10,232.0,35.0,241.0,UNICA,-9.0,-3.7344398340248963,-206.0,-85.47717842323651
00016918,2025,2,10,10,228.0,35.0,241.0,UNICA,-13.0,-5.394190871369295,-206.0,-85.47717842323651
00016918,2025,3,10,10,229.0,35.0,241.0,UNICA,-12.0,-4.979253112033195,-206.0,-85.47717842323651
00016918,2025,4,10,10,231.0,35.0,241.0,UNICA,-10.0,-4.149377593360995,-206.0,-85.47717842323651
00016918,2025,5,10,10,227.0,35.0,241.0,UNICA,-14.0,-5.809128630705394,-206.0,-85.47717842323651
00016918,2025,6,10,10,234.0,35.0,241.0,UNICA,-7.0,-2.904564315352697,-206.0,-85.47717842323651
00016918,2025,7,10,10,235.0,35.0,241.0,UNICA,-6.0,-2.4896265560165975,-206.0,-85.47717842323651
00016918,2025,8,10,10,235.0,35.0,241.0,UNICA,-6.0,-2.4896265560165975,-206.0,-85.47717842323651
00016918,2025,9,10,10,236.0,35.0,241.0,UNICA,-5.0,-2.0746887966804977,-206.0,-85.47717842323651
00016918,2025,10,10,10,238.0,35.0,241.0,UNICA,-3.0,-1.2448132780082988,-206.0,-85.47717842323651
00016918,2025,11,10,10,239.0,35.0,241.0,UNICA,-2.0,-0.8298755186721992,-206.0,-85.47717842323651
00016918,2026,1,10,10,236.0,35.0,241.0,UNICA,-5.0,-2.0746887966804977,-206.0,-85.47717842323651
00016918,2026,2,10,10,238.0,35.0,241.0,UNICA,-3.0,-1.2448132780082988,-206.0,-85.47717842323651
00016918,2026,3,10,10,238.0,35.0,241.0,UNICA,-3.0,-1.2448132780082988,-206.0,-85.47717842323651
00017024,2015,8,7,7,298.0,169.0,697.0,UNICA,-399.0,-57.24533715925395,-528.0,-75.7532281205165
00017024,2015,9,11,11,665.0,262.0,697.0,UNICA,-32.0,-4.591104734576758,-435.0,-62.4103299856528
00017024,2015,10,11,11,615.0,230.0,,,,,,
00017024,2016,1,7,7,306.0,169.0,658.0,UNICA,-352.0,-53.49544072948328,-489.0,-74.3161094224924
00017024,2016,2,6,6,219.0,130.0,658.0,UNICA,-439.0,-66.71732522796353,-528.0,-80.24316109422493
00017024,2016,3,2,2,38.0,22.0,658.0,UNICA,-620.0,-94.22492401215806,-636.0,-96.65653495440729
00017024,2016,4,2,2,38.0,22.0,658.0,UNICA,-620.0,-94.22492401215806,-636.0,-96.65653495440729
00017024,2016,5,9,9,566.0,306.0,658.0,UNICA,-92.0,-13.98176291793313,-352.0,-53.49544072948328
00017024,2016,6,9,9,280.0,130.0,658.0,UNICA,-378.0,-57.446808510638306,-528.0,-80.24316109422493
00017024,2016,7,7,7,202.0,82.0,658.0,UNICA,-456.0,-69.30091185410335,-576.0,-87.53799392097264
00017024,2016,8,5,5,105.0,27.0,658.0,UNICA,-553.0,-84.04255319148936,-631.0,-95.8966565349544
00017024,2016,9,5,5,101.0,27.0,658.0,UNICA,-557.0,-84.65045592705167,-631.0,-95.8966565349544
00017024,2016,10,7,7,232.0,99.0,658.0,UNICA,-426.0,-64.74164133738601,-559.0,-84.95440729483282
00017024,2016,11,6,6,131.0,32.0,658.0,UNICA,-527.0,-80.09118541033435,-626.0,-95.13677811550151
00017024,2016,12,3,3,145.0,112.0,658.0,UNICA,-513.0,-77.96352583586626,-546.0,-82.97872340425532
00017024,2017,2,2,2,18.0,12.0,691.0,UNICA,-673.0,-97.39507959479016,-679.0,-98.26338639652677
00017024,2017,3,6,6,95.0,22.0,691.0,UNICA,-596.0,-86.25180897250362,-669.0,-96.81620839363242
00017024,2017,4,10,10,417.0,106.0,691.0,UNICA,-274.0,-39.65267727930535,-585.0,-84.65991316931982
00017024,2017,5,3,3,142.0,99.0,691.0,UNICA,-549.0,-79.45007235890014,-592.0,-85.67293777134589
00017024,2017,6,3,3,142.0,99.0,691.0,UNICA,-549.0,-79.45007235890014,-592.0,-85.67293777134589
00017024,2017,7,11,11,508.0,145.0,691.0,UNICA,-183.0,-26.483357452966715,-546.0,-79.01591895803183
00017024,2017,8,11,11,471.0,145.0,691.0,UNICA,-220.0,-31.83791606367583,-546.0,-79.01591895803183
00017024,2017,9,11,11,434.0,114.0,691.0,UNICA,-257.0,-37.192474674384954,-577.0,-83.50217076700434
00017024,2017,10,11,11,521.0,145.0,691.0,UNICA,-170.0,-24.60202604920405,-546.0,-79.01591895803183
00017024,2017,11,11,11,527.0,145.0,691.0,UNICA,-164.0,-23.733719247467437,-546.0,-79.01591895803183
00017024,2017,12,11,11,498.0,122.0,691.0,UNICA,-193.0,-27.930535455861072,-569.0,-82.34442836468887
00017024,2018,1,11,11,499.0,123.0,573.0,UNICA,-74.0,-12.914485165794066,-450.0,-78.53403141361257
00017024,2018,2,11,11,490.0,146.0,573.0,UNICA,-83.0,-14.485165794066319,-427.0,-74.52006980802793
00017024,2018,3,11,11,523.0,146.0,573.0,UNICA,-50.0,-8.726003490401396,-427.0,-74.52006980802793
00017024,2018,4,11,11,498.0,122.0,573.0,UNICA,-75.0,-13.089005235602095,-451.0,-78.70855148342059
00017024,2018,5,11,11,522.0,146.0,573.0,UNICA,-51.0,-8.900523560209423,-427.0,-74.52006980802793
00017024,2018,6,7,7,423.0,146.0,671.0,UNICA,-248.0,-36.95976154992549,-525.0,-78.2414307004471
00017024,2018,7,16,16,635.0,146.0,671.0,UNICA,-36.0,-5.365126676602086,-525.0,-78.2414307004471
00017024,2018,8,14,14,598.0,146.0,649.0,UNICA,-51.0,-7.858243451463791,-503.0,-77.50385208012327
00017024,2018,9,16,16,647.0,182.0,649.0,UNICA,-2.0,-0.30816640986132515,-467.0,-71.9568567026194
00017024,2018,10,16,16,643.0,182.0,649.0,UNICA,-6.0,-0.9244992295839755,-467.0,-71.9568567026194
00017024,2018,11,16,16,643.0,182.0,649.0,UNICA,-6.0,-0.9244992295839755,-467.0,-71.9568567026194
00017024,2019,1,15,15,583.0,156.0,634.0,UNICA,-51.0,-8.04416403785489,-478.0,-75.39432176656152
00017024,2019,2,16,16,601.0,201.0,633.0,UNICA,-32.0,-5.055292259083728,-432.0,-68.24644549763033
00017024,2019,3,16,16,629.0,184.0,626.0,UNICA,3.0,0.4792332268370607,-442.0,-70.6070287539936
00017024,2019,4,16,16,629.0,184.0,631.0,UNICA,-2.0,-0.31695721077654515,-447.0,-70.83993660855784
00017024,2019,5,16,16,629.0,184.0,629.0,UNICA,0.0,0.0,-445.0,-70.74721780604133
00017024,2019,6,16,16,629.0,184.0,626.0,UNICA,3.0,0.4792332268370607,-442.0,-70.6070287539936
00017024,2019,7,16,16,629.0,184.0,629.0,UNICA,0.0,0.0,-445.0,-70.74721780604133
00017024,2019,8,16,16,629.0,184.0,629.0,UNICA,0.0,0.0,-445.0,-70.74721780604133
00017024,2019,9,16,16,622.0,177.0,635.0,UNICA,-13.0,-2.047244094488189,-458.0,-72.1259842519685
00017024,2019,10,16,16,606.0,158.0,635.0,UNICA,-29.0,-4.566929133858268,-477.0,-75.11811023622047
00017024,2019,11,16,16,576.0,128.0,635.0,UNICA,-59.0,-9.291338582677165,-507.0,-79.84251968503938
00017024,2020,1,16,16,595.0,158.0,635.0,UNICA,-40.0,-6.299212598425196,-477.0,-75.11811023622047
00017024,2020,2,16,16,595.0,158.0,635.0,UNICA,-40.0,-6.299212598425196,-477.0,-75.11811023622047
00017024,2020,3,10,10,356.0,133.0,589.0,UNICA,-233.0,-39.55857385398981,-456.0,-77.41935483870968
00017024,2020,4,10,10,282.0,98.0,589.0,UNICA,-307.0,-52.12224108658744,-491.0,-83.3616298811545
00017024,2020,5,10,10,288.0,98.0,589.0,UNICA,-301.0,-51.103565365025474,-491.0,-83.3616298811545
00017024,2020,6,10,10,289.0,103.0,589.0,UNICA,-300.0,-50.93378607809848,-486.0,-82.51273344651952
00017024,2020,7,15,15,583.0,162.0,589.0,UNICA,-6.0,-1.0186757215619695,-427.0,-72.49575551782682
00017024,2020,8,14,14,564.0,162.0,589.0,UNICA,-25.0,-4.244482173174872,-427.0,-72.49575551782682
00017024,2020,9,14,14,564.0,162.0,589.0,UNICA,-25.0,-4.244482173174872,-427.0,-72.49575551782682
00017024,2020,10,16,16,595.0,158.0,595.0,UNICA,0.0,0.0,-437.0,-73.44537815126051
00017024,2020,11,16,16,595.0,158.0,595.0,UNICA,0.0,0.0,-437.0,-73.44537815126051
00017024,2020,12,16,16,595.0,158.0,595.0,UNICA,0.0,0.0,-437.0,-73.44537815126051
00017024,2021,1,14,14,566.0,158.0,595.0,UNICA,-29.0,-4.873949579831933,-437.0,-73.44537815126051
00017024,2021,2,14,14,566.0,158.0,595.0,UNICA,-29.0,-4.873949579831933,-437.0,-73.44537815126051
00017024,2021,3,13,13,534.0,158.0,595.0,UNICA,-61.0,-10.252100840336134,-437.0,-73.44537815126051
00017024,2021,4,13,13,534.0,158.0,595.0,UNICA,-61.0,-10.252100840336134,-437.0,-73.44537815126051
00017024,2021,5,14,14,585.0,158.0,595.0,UNICA,-10.0,-1.680672268907563,-437.0,-73.44537815126051
00017024,2021,6,14,14,585.0,158.0,595.0,UNICA,-10.0,-1.680672268907563,-437.0,-73.44537815126051
00017024,2021,7,13,13,534.0,158.0,595.0,UNICA,-61.0,-10.252100840336134,-437.0,-73.44537815126051
00017024,2021,8,13,13,554.0,161.0,595.0,UNICA,-41.0,-6.890756302521009,-434.0,-72.94117647058823
00017024,2021,9,13,13,554.0,161.0,595.0,UNICA,-41.0,-6.890756302521009,-434.0,-72.94117647058823
00017024,2021,10,12,12,537.0,161.0,595.0,UNICA,-58.0,-9.747899159663866,-434.0,-72.94117647058823
00017024,2021,11,12,12,537.0,161.0,595.0,UNICA,-58.0,-9.747899159663866,-434.0,-72.94117647058823
