codigo_ipress,anio,mes,filas_originales,versiones_distintas,estado_calidad_a,cantidad_eliminada
00004265,2022,6,2,1,DUPLICADO_EXACTO,1
00004266,2020,1,2,1,DUPLICADO_EXACTO,1
00004266,2020,2,2,1,DUPLICADO_EXACTO,1
00004266,2020,3,2,1,DUPLICADO_EXACTO,1
00004266,2020,4,2,1,DUPLICADO_EXACTO,1
00004266,2021,4,2,1,DUPLICADO_EXACTO,1
00004266,2021,5,2,1,DUPLICADO_EXACTO,1
00004266,2021,10,3,1,DUPLICADO_EXACTO,2
00004266,2022,4,2,1,DUPLICADO_EXACTO,1
00004266,2022,5,2,1,DUPLICADO_EXACTO,1
00004266,2022,7,2,1,DUPLICADO_EXACTO,1
00004266,2022,8,2,1,DUPLICADO_EXACTO,1
00004266,2022,9,3,1,DUPLICADO_EXACTO,2
00004266,2022,10,2,1,DUPLICADO_EXACTO,1
00004266,2022,11,2,1,DUPLICADO_EXACTO,1
00004266,2025,10,2,1,DUPLICADO_EXACTO,1
00004266,2026,1,6,1,DUPLICADO_EXACTO,5
00004267,2024,7,2,1,DUPLICADO_EXACTO,1
00004267,2024,12,2,1,DUPLICADO_EXACTO,1
00004267,2025,1,3,1,DUPLICADO_EXACTO,2
00004267,2025,6,2,1,DUPLICADO_EXACTO,1
00004269,2024,7,2,1,DUPLICADO_EXACTO,1
00004269,2024,12,2,1,DUPLICADO_EXACTO,1
00004269,2025,1,3,1,DUPLICADO_EXACTO,2
00004269,2025,6,2,1,DUPLICADO_EXACTO,1
00004270,2024,7,2,1,DUPLICADO_EXACTO,1
00004270,2024,12,2,1,DUPLICADO_EXACTO,1
00004270,2025,1,3,1,DUPLICADO_EXACTO,2
00004270,2025,6,2,1,DUPLICADO_EXACTO,1
00004271,2024,7,2,1,DUPLICADO_EXACTO,1
00004271,2024,12,2,1,DUPLICADO_EXACTO,1
00004271,2025,1,3,1,DUPLICADO_EXACTO,2
00004271,2025,6,2,1,DUPLICADO_EXACTO,1
00004272,2024,7,2,1,DUPLICADO_EXACTO,1
00004272,2024,12,2,1,DUPLICADO_EXACTO,1
00004272,2025,1,3,1,DUPLICADO_EXACTO,2
00004272,2025,6,2,1,DUPLICADO_EXACTO,1
00004273,2024,7,2,1,DUPLICADO_EXACTO,1
00004273,2024,12,2,1,DUPLICADO_EXACTO,1
00004273,2025,1,3,1,DUPLICADO_EXACTO,2
00004273,2025,6,2,1,DUPLICADO_EXACTO,1
00004274,2025,8,2,1,DUPLICADO_EXACTO,1
00004274,2025,9,3,1,DUPLICADO_EXACTO,2
00004274,2025,10,2,1,DUPLICADO_EXACTO,1
00004274,2025,11,2,1,DUPLICADO_EXACTO,1
00004274,2025,12,2,1,DUPLICADO_EXACTO,1
00004274,2026,2,2,1,DUPLICADO_EXACTO,1
00004274,2026,3,3,1,DUPLICADO_EXACTO,2
00004274,2026,4,3,1,DUPLICADO_EXACTO,2
00004274,2026,5,2,1,DUPLICADO_EXACTO,1
00004274,2026,6,2,1,DUPLICADO_EXACTO,1
00004274,2026,7,2,1,DUPLICADO_EXACTO,1
00004275,2019,12,2,1,DUPLICADO_EXACTO,1
00004275,2025,8,2,1,DUPLICADO_EXACTO,1
00004275,2025,9,3,1,DUPLICADO_EXACTO,2
00004275,2025,10,2,1,DUPLICADO_EXACTO,1
00004275,2025,11,2,1,DUPLICADO_EXACTO,1
00004275,2025,12,2,1,DUPLICADO_EXACTO,1
00004275,2026,2,2,1,DUPLICADO_EXACTO,1
00004275,2026,3,3,1,DUPLICADO_EXACTO,2
00004275,2026,4,3,1,DUPLICADO_EXACTO,2
00004275,2026,5,2,1,DUPLICADO_EXACTO,1
00004275,2026,6,2,1,DUPLICADO_EXACTO,1
00004275,2026,7,2,1,DUPLICADO_EXACTO,1
00004276,2025,8,2,1,DUPLICADO_EXACTO,1
00004276,2025,9,3,1,DUPLICADO_EXACTO,2
00004276,2025,10,2,1,DUPLICADO_EXACTO,1
00004276,2025,11,2,1,DUPLICADO_EXACTO,1
00004276,2025,12,2,1,DUPLICADO_EXACTO,1
00004276,2026,2,2,1,DUPLICADO_EXACTO,1
00004276,2026,3,3,1,DUPLICADO_EXACTO,2
00004276,2026,4,3,1,DUPLICADO_EXACTO,2
00004276,2026,5,2,1,DUPLICADO_EXACTO,1
00004276,2026,6,2,1,DUPLICADO_EXACTO,1
00004276,2026,7,2,1,DUPLICADO_EXACTO,1
00004277,2019,11,2,1,DUPLICADO_EXACTO,1
00004277,2025,8,2,1,DUPLICADO_EXACTO,1
00004277,2025,9,3,1,DUPLICADO_EXACTO,2
00004277,2025,10,2,1,DUPLICADO_EXACTO,1
00004277,2025,11,2,1,DUPLICADO_EXACTO,1
00004277,2025,12,2,1,DUPLICADO_EXACTO,1
00004277,2026,2,2,1,DUPLICADO_EXACTO,1
00004277,2026,3,3,1,DUPLICADO_EXACTO,2
00004277,2026,4,3,1,DUPLICADO_EXACTO,2
00004277,2026,5,2,1,DUPLICADO_EXACTO,1
00004277,2026,6,2,1,DUPLICADO_EXACTO,1
00004277,2026,7,2,1,DUPLICADO_EXACTO,1
00004279,2024,7,2,1,DUPLICADO_EXACTO,1
00004280,2024,7,2,1,DUPLICADO_EXACTO,1
00004283,2024,7,2,1,DUPLICADO_EXACTO,1
00004284,2024,7,2,1,DUPLICADO_EXACTO,1
00004285,2024,7,2,1,DUPLICADO_EXACTO,1
00004287,2024,7,2,1,DUPLICADO_EXACTO,1
00004288,2020,6,2,1,DUPLICADO_EXACTO,1
00004288,2020,10,2,1,DUPLICADO_EXACTO,1
00004288,2020,11,3,1,DUPLICADO_EXACTO,2
00004288,2025,7,2,1,DUPLICADO_EXACTO,1
00004289,2020,6,2,1,DUPLICADO_EXACTO,1
00004289,2020,10,2,1,DUPLICADO_EXACTO,1
00004289,2020,11,3,1,DUPLICADO_EXACTO,2
00004289,2025,7,2,1,DUPLICADO_EXACTO,1
00004290,2025,7,2,1,DUPLICADO_EXACTO,1
00004291,2020,6,2,1,DUPLICADO_EXACTO,1
00004291,2020,10,2,1,DUPLICADO_EXACTO,1
00004291,2020,11,2,1,DUPLICADO_EXACTO,1
00004291,2025,7,2,1,DUPLICADO_EXACTO,1
00004292,2020,6,2,1,DUPLICADO_EXACTO,1
00004292,2020,10,2,1,DUPLICADO_EXACTO,1
00004292,2020,11,3,1,DUPLICADO_EXACTO,2
00004292,2025,7,2,1,DUPLICADO_EXACTO,1
00004293,2020,6,2,1,DUPLICADO_EXACTO,1
00004293,2020,10,2,1,DUPLICADO_EXACTO,1
00004293,2020,11,3,1,DUPLICADO_EXACTO,2
00004293,2025,7,2,1,DUPLICADO_EXACTO,1
00004294,2020,6,2,1,DUPLICADO_EXACTO,1
00004294,2020,10,2,1,DUPLICADO_EXACTO,1
00004294,2020,11,3,1,DUPLICADO_EXACTO,2
00004294,2025,7,2,1,DUPLICADO_EXACTO,1
00004295,2020,6,2,1,DUPLICADO_EXACTO,1
00004295,2020,10,2,1,DUPLICADO_EXACTO,1
00004295,2020,11,3,1,DUPLICADO_EXACTO,2
00004295,2025,7,2,1,DUPLICADO_EXACTO,1
00004296,2019,6,2,1,DUPLICADO_EXACTO,1
00004296,2020,2,4,1,DUPLICADO_EXACTO,3
00004296,2024,7,2,1,DUPLICADO_EXACTO,1
00004296,2024,8,2,1,DUPLICADO_EXACTO,1
00004297,2019,6,2,1,DUPLICADO_EXACTO,1
00004297,2024,7,2,1,DUPLICADO_EXACTO,1
00004297,2024,8,2,1,DUPLICADO_EXACTO,1
00004297,2025,1,2,1,DUPLICADO_EXACTO,1
00004297,2025,7,3,1,DUPLICADO_EXACTO,2
00004298,2024,8,2,1,DUPLICADO_EXACTO,1
00004298,2025,7,3,1,DUPLICADO_EXACTO,2
00004299,2020,1,7,1,DUPLICADO_EXACTO,6
00004299,2020,2,4,1,DUPLICADO_EXACTO,3
00004299,2024,8,2,1,DUPLICADO_EXACTO,1
00004299,2025,7,3,1,DUPLICADO_EXACTO,2
00004300,2024,8,2,1,DUPLICADO_EXACTO,1
00004300,2024,9,2,1,DUPLICADO_EXACTO,1
00004301,2020,1,13,1,DUPLICADO_EXACTO,12
00004301,2024,7,5,1,DUPLICADO_EXACTO,4
00004301,2024,8,2,1,DUPLICADO_EXACTO,1
00004301,2024,9,2,1,DUPLICADO_EXACTO,1
00004302,2020,1,13,1,DUPLICADO_EXACTO,12
00004303,2020,1,13,1,DUPLICADO_EXACTO,12
00004303,2024,8,2,1,DUPLICADO_EXACTO,1
00004304,2024,8,2,1,DUPLICADO_EXACTO,1
00004304,2024,9,2,1,DUPLICADO_EXACTO,1
00004305,2020,1,13,1,DUPLICADO_EXACTO,12
00004305,2024,7,5,1,DUPLICADO_EXACTO,4
00004305,2024,8,2,1,DUPLICADO_EXACTO,1
00004305,2024,9,2,1,DUPLICADO_EXACTO,1
00004306,2020,1,13,1,DUPLICADO_EXACTO,12
00004306,2024,8,2,1,DUPLICADO_EXACTO,1
00004306,2024,9,2,1,DUPLICADO_EXACTO,1
00004307,2024,7,5,1,DUPLICADO_EXACTO,4
00004307,2024,8,2,1,DUPLICADO_EXACTO,1
00004307,2024,9,2,1,DUPLICADO_EXACTO,1
00004308,2020,1,13,1,DUPLICADO_EXACTO,12
00004308,2024,7,5,1,DUPLICADO_EXACTO,4
00004308,2024,8,2,1,DUPLICADO_EXACTO,1
00004309,2024,8,2,1,DUPLICADO_EXACTO,1
00004309,2024,9,2,1,DUPLICADO_EXACTO,1
00004310,2020,1,13,1,DUPLICADO_EXACTO,12
00004310,2024,8,2,1,DUPLICADO_EXACTO,1
00004310,2024,9,2,1,DUPLICADO_EXACTO,1
00004311,2025,12,2,1,DUPLICADO_EXACTO,1
00004312,2024,11,2,1,DUPLICADO_EXACTO,1
00004312,2025,12,2,1,DUPLICADO_EXACTO,1
00004313,2024,11,2,1,DUPLICADO_EXACTO,1
00004313,2025,12,2,1,DUPLICADO_EXACTO,1
00004314,2024,11,2,1,DUPLICADO_EXACTO,1
00004314,2025,12,2,1,DUPLICADO_EXACTO,1
00004315,2024,11,2,1,DUPLICADO_EXACTO,1
00004315,2025,12,2,1,DUPLICADO_EXACTO,1
00004316,2024,11,2,1,DUPLICADO_EXACTO,1
00004342,2025,4,2,1,DUPLICADO_EXACTO,1
00004342,2025,8,2,1,DUPLICADO_EXACTO,1
00004342,2025,11,2,1,DUPLICADO_EXACTO,1
00004342,2026,7,2,1,DUPLICADO_EXACTO,1
00004359,2026,1,2,1,DUPLICADO_EXACTO,1
00004373,2025,2,2,1,DUPLICADO_EXACTO,1
00004373,2025,6,2,1,DUPLICADO_EXACTO,1
00004373,2025,7,2,1,DUPLICADO_EXACTO,1
00004373,2025,8,4,1,DUPLICADO_EXACTO,3
00004374,2025,2,2,1,DUPLICADO_EXACTO,1
00004374,2025,6,2,1,DUPLICADO_EXACTO,1
00004374,2025,7,2,1,DUPLICADO_EXACTO,1
00004374,2025,8,4,1,DUPLICADO_EXACTO,3
00004375,2025,2,2,1,DUPLICADO_EXACTO,1
00004375,2025,6,2,1,DUPLICADO_EXACTO,1
00004375,2025,7,2,1,DUPLICADO_EXACTO,1
00004375,2025,8,4,1,DUPLICADO_EXACTO,3
00004407,2025,1,2,1,DUPLICADO_EXACTO,1
00004408,2025,1,2,1,DUPLICADO_EXACTO,1
00004409,2025,1,2,1,DUPLICADO_EXACTO,1
00004410,2025,1,2,1,DUPLICADO_EXACTO,1
00004411,2025,1,2,1,DUPLICADO_EXACTO,1
00004412,2025,1,2,1,DUPLICADO_EXACTO,1
00004413,2025,1,2,1,DUPLICADO_EXACTO,1
00004414,2025,1,2,1,DUPLICADO_EXACTO,1
00004415,2025,1,2,1,DUPLICADO_EXACTO,1
00004416,2025,1,2,1,DUPLICADO_EXACTO,1
00004467,2019,4,2,1,DUPLICADO_EXACTO,1
00004467,2020,1,4,1,DUPLICADO_EXACTO,3
00004467,2020,2,2,1,DUPLICADO_EXACTO,1
00004467,2020,3,2,1,DUPLICADO_EXACTO,1
00004467,2020,4,3,1,DUPLICADO_EXACTO,2
00004467,2020,8,2,1,DUPLICADO_EXACTO,1
00004467,2020,9,2,1,DUPLICADO_EXACTO,1
00004467,2020,10,2,1,DUPLICADO_EXACTO,1
00004467,2020,11,2,1,DUPLICADO_EXACTO,1
00004467,2020,12,3,1,DUPLICADO_EXACTO,2
00004467,2021,1,2,1,DUPLICADO_EXACTO,1
00004467,2021,2,2,1,DUPLICADO_EXACTO,1
00004467,2021,3,2,1,DUPLICADO_EXACTO,1
00004467,2021,7,2,1,DUPLICADO_EXACTO,1
00004467,2021,9,2,1,DUPLICADO_EXACTO,1
00004468,2019,4,2,1,DUPLICADO_EXACTO,1
00004468,2019,5,3,1,DUPLICADO_EXACTO,2
00004468,2020,1,4,1,DUPLICADO_EXACTO,3
00004468,2020,2,2,1,DUPLICADO_EXACTO,1
00004468,2020,3,2,1,DUPLICADO_EXACTO,1
00004468,2020,4,3,1,DUPLICADO_EXACTO,2
00004468,2020,8,2,1,DUPLICADO_EXACTO,1
00004468,2020,9,2,1,DUPLICADO_EXACTO,1
00004468,2020,10,2,1,DUPLICADO_EXACTO,1
00004468,2020,11,2,1,DUPLICADO_EXACTO,1
00004468,2020,12,3,1,DUPLICADO_EXACTO,2
00004468,2021,1,2,1,DUPLICADO_EXACTO,1
00004468,2021,2,2,1,DUPLICADO_EXACTO,1
00004468,2021,3,2,1,DUPLICADO_EXACTO,1
00004468,2021,7,2,1,DUPLICADO_EXACTO,1
00004468,2021,9,2,1,DUPLICADO_EXACTO,1
00004469,2019,4,2,1,DUPLICADO_EXACTO,1
00004469,2019,5,3,1,DUPLICADO_EXACTO,2
00004469,2020,1,4,1,DUPLICADO_EXACTO,3
00004469,2020,2,2,1,DUPLICADO_EXACTO,1
00004469,2020,3,2,1,DUPLICADO_EXACTO,1
00004469,2020,4,3,1,DUPLICADO_EXACTO,2
00004469,2020,8,2,1,DUPLICADO_EXACTO,1
00004469,2020,9,2,1,DUPLICADO_EXACTO,1
00004469,2020,10,2,1,DUPLICADO_EXACTO,1
00004469,2020,11,2,1,DUPLICADO_EXACTO,1
00004469,2020,12,3,1,DUPLICADO_EXACTO,2
00004469,2021,1,2,1,DUPLICADO_EXACTO,1
00004469,2021,2,2,1,DUPLICADO_EXACTO,1
00004469,2021,3,2,1,DUPLICADO_EXACTO,1
00004469,2021,7,2,1,DUPLICADO_EXACTO,1
00004469,2021,9,2,1,DUPLICADO_EXACTO,1
00004470,2019,5,2,1,DUPLICADO_EXACTO,1
00004470,2020,2,2,1,DUPLICADO_EXACTO,1
00004470,2020,3,2,1,DUPLICADO_EXACTO,1
00004470,2020,4,3,1,DUPLICADO_EXACTO,2
00004470,2020,8,2,1,DUPLICADO_EXACTO,1
00004470,2020,9,2,1,DUPLICADO_EXACTO,1
00004470,2020,10,2,1,DUPLICADO_EXACTO,1
00004470,2020,11,2,1,DUPLICADO_EXACTO,1
00004470,2020,12,2,1,DUPLICADO_EXACTO,1
00004471,2019,4,2,1,DUPLICADO_EXACTO,1
00004471,2019,5,3,1,DUPLICADO_EXACTO,2
00004471,2020,1,2,1,DUPLICADO_EXACTO,1
00004471,2020,2,2,1,DUPLICADO_EXACTO,1
00004471,2020,3,2,1,DUPLICADO_EXACTO,1
00004471,2020,4,3,1,DUPLICADO_EXACTO,2
00004471,2020,8,2,1,DUPLICADO_EXACTO,1
00004471,2020,9,2,1,DUPLICADO_EXACTO,1
00004471,2020,10,2,1,DUPLICADO_EXACTO,1
00004471,2020,11,2,1,DUPLICADO_EXACTO,1
00004471,2020,12,3,1,DUPLICADO_EXACTO,2
00004471,2021,1,2,1,DUPLICADO_EXACTO,1
00004471,2021,2,2,1,DUPLICADO_EXACTO,1
00004471,2021,3,2,1,DUPLICADO_EXACTO,1
00004471,2021,7,2,1,DUPLICADO_EXACTO,1
00004471,2021,9,2,1,DUPLICADO_EXACTO,1
00004472,2019,4,2,1,DUPLICADO_EXACTO,1
00004472,2019,5,3,1,DUPLICADO_EXACTO,2
00004472,2020,1,4,1,DUPLICADO_EXACTO,3
00004472,2020,2,2,1,DUPLICADO_EXACTO,1
00004472,2020,3,2,1,DUPLICADO_EXACTO,1
00004472,2020,4,3,1,DUPLICADO_EXACTO,2
00004472,2020,12,2,1,DUPLICADO_EXACTO,1
00004473,2020,8,2,1,DUPLICADO_EXACTO,1
00004473,2020,9,2,1,DUPLICADO_EXACTO,1
00004473,2020,10,2,1,DUPLICADO_EXACTO,1
00004473,2020,11,2,1,DUPLICADO_EXACTO,1
00004473,2021,1,2,1,DUPLICADO_EXACTO,1
00004473,2021,2,2,1,DUPLICADO_EXACTO,1
00004473,2021,9,2,1,DUPLICADO_EXACTO,1
00004474,2020,7,2,1,DUPLICADO_EXACTO,1
00004474,2020,9,4,1,DUPLICADO_EXACTO,3
00004474,2020,10,3,1,DUPLICADO_EXACTO,2
00004474,2021,1,2,1,DUPLICADO_EXACTO,1
00004474,2021,3,2,1,DUPLICADO_EXACTO,1
00004474,2021,8,4,1,DUPLICADO_EXACTO,3
00004474,2023,4,2,1,DUPLICADO_EXACTO,1
00004474,2024,2,2,1,DUPLICADO_EXACTO,1
00004474,2025,3,3,1,DUPLICADO_EXACTO,2
00004474,2026,4,2,1,DUPLICADO_EXACTO,1
00004474,2026,5,2,1,DUPLICADO_EXACTO,1
00004475,2020,7,2,1,DUPLICADO_EXACTO,1
00004475,2020,9,4,1,DUPLICADO_EXACTO,3
00004475,2020,10,3,1,DUPLICADO_EXACTO,2
00004475,2021,1,2,1,DUPLICADO_EXACTO,1
00004475,2021,3,2,1,DUPLICADO_EXACTO,1
00004475,2021,8,4,1,DUPLICADO_EXACTO,3
00004475,2023,4,2,1,DUPLICADO_EXACTO,1
00004475,2024,2,2,1,DUPLICADO_EXACTO,1
00004475,2025,3,3,1,DUPLICADO_EXACTO,2
00004475,2026,5,2,1,DUPLICADO_EXACTO,1
00004476,2020,7,2,1,DUPLICADO_EXACTO,1
00004476,2020,9,4,1,DUPLICADO_EXACTO,3
00004476,2020,10,3,1,DUPLICADO_EXACTO,2
00004476,2021,1,2,1,DUPLICADO_EXACTO,1
00004476,2021,3,2,1,DUPLICADO_EXACTO,1
00004476,2021,8,4,1,DUPLICADO_EXACTO,3
00004476,2023,4,2,1,DUPLICADO_EXACTO,1
00004476,2024,2,2,1,DUPLICADO_EXACTO,1
00004476,2025,3,3,1,DUPLICADO_EXACTO,2
00004476,2026,4,2,1,DUPLICADO_EXACTO,1
00004476,2026,5,2,1,DUPLICADO_EXACTO,1
00004477,2020,7,2,1,DUPLICADO_EXACTO,1
00004477,2021,3,2,1,DUPLICADO_EXACTO,1
00004477,2024,2,2,1,DUPLICADO_EXACTO,1
00004477,2025,3,3,1,DUPLICADO_EXACTO,2
00004477,2026,4,2,1,DUPLICADO_EXACTO,1
00004477,2026,5,2,1,DUPLICADO_EXACTO,1
00004478,2020,2,2,1,DUPLICADO_EXACTO,1
00004478,2020,3,2,1,DUPLICADO_EXACTO,1
00004478,2020,6,2,1,DUPLICADO_EXACTO,1
00004478,2020,7,3,1,DUPLICADO_EXACTO,2
00004478,2020,8,2,1,DUPLICADO_EXACTO,1
00004478,2020,9,2,1,DUPLICADO_EXACTO,1
00004478,2020,10,2,1,DUPLICADO_EXACTO,1
00004478,2020,11,2,1,DUPLICADO_EXACTO,1
00004478,2020,12,3,1,DUPLICADO_EXACTO,2
00004478,2021,1,2,1,DUPLICADO_EXACTO,1
00004478,2021,2,2,1,DUPLICADO_EXACTO,1
00004478,2021,3,2,1,DUPLICADO_EXACTO,1
00004478,2021,7,2,1,DUPLICADO_EXACTO,1
00004478,2021,10,3,1,DUPLICADO_EXACTO,2
00004478,2022,1,2,1,DUPLICADO_EXACTO,1
00004478,2022,2,3,1,DUPLICADO_EXACTO,2
00004478,2022,3,2,1,DUPLICADO_EXACTO,1
00004478,2022,4,4,1,DUPLICADO_EXACTO,3
00004478,2022,5,2,1,DUPLICADO_EXACTO,1
00004478,2022,7,2,1,DUPLICADO_EXACTO,1
00004478,2022,10,2,1,DUPLICADO_EXACTO,1
00004478,2022,11,2,1,DUPLICADO_EXACTO,1
00004478,2022,12,2,1,DUPLICADO_EXACTO,1
00004478,2023,1,2,1,DUPLICADO_EXACTO,1
00004478,2023,2,2,1,DUPLICADO_EXACTO,1
00004478,2023,3,2,1,DUPLICADO_EXACTO,1
00004478,2023,4,2,1,DUPLICADO_EXACTO,1
00004478,2023,5,2,1,DUPLICADO_EXACTO,1
00004478,2023,6,2,1,DUPLICADO_EXACTO,1
00004478,2023,7,2,1,DUPLICADO_EXACTO,1
00004478,2023,8,2,1,DUPLICADO_EXACTO,1
00004478,2023,10,2,1,DUPLICADO_EXACTO,1
00004478,2025,10,3,1,DUPLICADO_EXACTO,2
00004479,2020,7,3,1,DUPLICADO_EXACTO,2
00004479,2020,8,2,1,DUPLICADO_EXACTO,1
00004479,2020,9,2,1,DUPLICADO_EXACTO,1
00004479,2020,10,2,1,DUPLICADO_EXACTO,1
00004479,2020,11,2,1,DUPLICADO_EXACTO,1
00004479,2020,12,3,1,DUPLICADO_EXACTO,2
00004479,2021,1,2,1,DUPLICADO_EXACTO,1
00004479,2021,2,2,1,DUPLICADO_EXACTO,1
00004479,2021,3,2,1,DUPLICADO_EXACTO,1
00004479,2021,9,2,1,DUPLICADO_EXACTO,1
00004479,2021,10,3,1,DUPLICADO_EXACTO,2
00004479,2022,2,2,1,DUPLICADO_EXACTO,1
00004479,2022,4,2,1,DUPLICADO_EXACTO,1
00004479,2022,8,3,1,DUPLICADO_EXACTO,2
00004479,2022,12,2,1,DUPLICADO_EXACTO,1
00004479,2023,2,2,1,DUPLICADO_EXACTO,1
00004479,2023,3,2,1,DUPLICADO_EXACTO,1
00004479,2023,4,2,1,DUPLICADO_EXACTO,1
00004479,2023,5,2,1,DUPLICADO_EXACTO,1
00004479,2023,6,2,1,DUPLICADO_EXACTO,1
00004479,2023,7,2,1,DUPLICADO_EXACTO,1
00004479,2023,8,2,1,DUPLICADO_EXACTO,1
00004479,2023,9,2,1,DUPLICADO_EXACTO,1
00004479,2023,10,2,1,DUPLICADO_EXACTO,1
00004479,2025,10,3,1,DUPLICADO_EXACTO,2
00004480,2019,11,2,1,DUPLICADO_EXACTO,1
00004480,2020,1,2,1,DUPLICADO_EXACTO,1
00004480,2020,2,2,1,DUPLICADO_EXACTO,1
00004480,2020,3,2,1,DUPLICADO_EXACTO,1
00004480,2020,4,4,1,DUPLICADO_EXACTO,3
00004480,2020,5,2,1,DUPLICADO_EXACTO,1
00004480,2020,6,2,1,DUPLICADO_EXACTO,1
00004480,2020,7,3,1,DUPLICADO_EXACTO,2
00004480,2020,8,2,1,DUPLICADO_EXACTO,1
00004480,2020,9,2,1,DUPLICADO_EXACTO,1
00004480,2020,10,2,1,DUPLICADO_EXACTO,1
00004480,2020,12,3,1,DUPLICADO_EXACTO,2
00004480,2021,1,2,1,DUPLICADO_EXACTO,1
00004480,2021,2,2,1,DUPLICADO_EXACTO,1
00004480,2021,3,2,1,DUPLICADO_EXACTO,1
00004480,2021,7,4,1,DUPLICADO_EXACTO,3
00004480,2021,9,2,1,DUPLICADO_EXACTO,1
00004480,2021,10,3,1,DUPLICADO_EXACTO,2
00004480,2022,1,2,1,DUPLICADO_EXACTO,1
00004480,2022,2,3,1,DUPLICADO_EXACTO,2
00004480,2022,3,2,1,DUPLICADO_EXACTO,1
00004480,2022,5,2,1,DUPLICADO_EXACTO,1
00004480,2022,7,2,1,DUPLICADO_EXACTO,1
00004480,2022,8,3,1,DUPLICADO_EXACTO,2
00004480,2022,10,2,1,DUPLICADO_EXACTO,1
00004480,2022,12,2,1,DUPLICADO_EXACTO,1
00004480,2023,1,2,1,DUPLICADO_EXACTO,1
00004480,2023,2,2,1,DUPLICADO_EXACTO,1
00004480,2023,3,2,1,DUPLICADO_EXACTO,1
00004480,2023,4,2,1,DUPLICADO_EXACTO,1
00004480,2023,5,2,1,DUPLICADO_EXACTO,1
00004480,2023,6,2,1,DUPLICADO_EXACTO,1
00004480,2023,7,2,1,DUPLICADO_EXACTO,1
00004480,2023,8,2,1,DUPLICADO_EXACTO,1
00004480,2023,10,2,1,DUPLICADO_EXACTO,1
00004480,2025,10,3,1,DUPLICADO_EXACTO,2
00004481,2019,12,3,1,DUPLICADO_EXACTO,2
00004481,2021,7,4,1,DUPLICADO_EXACTO,3
00004481,2021,9,2,1,DUPLICADO_EXACTO,1
00004481,2021,10,3,1,DUPLICADO_EXACTO,2
00004481,2022,1,2,1,DUPLICADO_EXACTO,1
00004481,2022,4,2,1,DUPLICADO_EXACTO,1
00004481,2022,7,2,1,DUPLICADO_EXACTO,1
00004481,2022,8,2,1,DUPLICADO_EXACTO,1
00004481,2023,1,2,1,DUPLICADO_EXACTO,1
00004481,2023,10,2,1,DUPLICADO_EXACTO,1
00004481,2025,10,3,1,DUPLICADO_EXACTO,2
00004482,2018,5,2,1,DUPLICADO_EXACTO,1
00004482,2020,1,2,1,DUPLICADO_EXACTO,1
00004482,2020,2,2,1,DUPLICADO_EXACTO,1
00004482,2020,3,3,1,DUPLICADO_EXACTO,2
00004482,2020,4,2,1,DUPLICADO_EXACTO,1
00004482,2020,5,2,1,DUPLICADO_EXACTO,1
00004482,2020,6,2,1,DUPLICADO_EXACTO,1
00004482,2020,7,2,1,DUPLICADO_EXACTO,1
00004482,2020,8,2,1,DUPLICADO_EXACTO,1
00004482,2020,9,2,1,DUPLICADO_EXACTO,1
00004482,2020,12,4,1,DUPLICADO_EXACTO,3
00004482,2021,2,2,1,DUPLICADO_EXACTO,1
00004482,2021,3,2,1,DUPLICADO_EXACTO,1
00004482,2021,6,2,1,DUPLICADO_EXACTO,1
00004482,2021,7,3,1,DUPLICADO_EXACTO,2
00004482,2021,8,3,1,DUPLICADO_EXACTO,2
00004482,2021,10,2,1,DUPLICADO_EXACTO,1
00004482,2022,11,2,1,DUPLICADO_EXACTO,1
00004482,2022,12,3,1,DUPLICADO_EXACTO,2
00004482,2023,1,2,1,DUPLICADO_EXACTO,1
00004482,2023,7,2,1,DUPLICADO_EXACTO,1
00004482,2023,8,6,1,DUPLICADO_EXACTO,5
00004482,2023,9,2,1,DUPLICADO_EXACTO,1
00004482,2023,10,2,1,DUPLICADO_EXACTO,1
00004482,2023,11,3,1,DUPLICADO_EXACTO,2
00004482,2023,12,2,1,DUPLICADO_EXACTO,1
00004482,2024,1,2,1,DUPLICADO_EXACTO,1
00004482,2024,2,3,1,DUPLICADO_EXACTO,2
00004482,2024,3,4,1,DUPLICADO_EXACTO,3
00004482,2024,4,2,1,DUPLICADO_EXACTO,1
00004482,2024,5,2,1,DUPLICADO_EXACTO,1
00004482,2024,7,2,1,DUPLICADO_EXACTO,1
00004482,2024,8,4,1,DUPLICADO_EXACTO,3
00004482,2024,10,2,1,DUPLICADO_EXACTO,1
00004482,2025,2,3,1,DUPLICADO_EXACTO,2
00004482,2025,3,2,1,DUPLICADO_EXACTO,1
00004482,2025,4,2,1,DUPLICADO_EXACTO,1
00004482,2025,5,6,1,DUPLICADO_EXACTO,5
00004482,2025,7,9,1,DUPLICADO_EXACTO,8
00004482,2025,8,3,1,DUPLICADO_EXACTO,2
00004482,2025,9,2,1,DUPLICADO_EXACTO,1
00004482,2025,10,3,1,DUPLICADO_EXACTO,2
00004482,2026,4,7,1,DUPLICADO_EXACTO,6
00004482,2026,5,4,1,DUPLICADO_EXACTO,3
00004482,2026,6,2,1,DUPLICADO_EXACTO,1
00004482,2026,7,3,1,DUPLICADO_EXACTO,2
00004483,2021,6,2,1,DUPLICADO_EXACTO,1
00004483,2021,7,3,1,DUPLICADO_EXACTO,2
00004483,2021,8,3,1,DUPLICADO_EXACTO,2
