codigo_ipress,anio,mes,_archivo,_registro,variable,valor_original,motivo
00030639,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28015,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030638,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28016,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030640,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28205,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030639,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28206,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030638,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28207,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005410,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28211,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005410,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28367,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005398,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28375,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002416,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28423,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00002412,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28424,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00002420,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28425,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00006745,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28426,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00002410,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28427,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00002418,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28428,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00002415,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28429,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00002417,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28430,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00002411,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28431,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00002419,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28432,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00002413,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28433,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00002414,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28434,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00005398,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28554,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030643,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28557,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030642,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28558,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030641,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28559,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00009478,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28842,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00025732,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,28878,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00028340,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29299,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00027157,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29343,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00025732,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29394,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00019549,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29466,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00007106,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29467,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005525,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29468,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005524,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29469,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005521,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29472,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005520,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29473,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005519,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29474,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002416,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29488,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002412,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29489,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002420,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29490,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00006745,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29491,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002410,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29492,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002418,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29493,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002415,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29494,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002417,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29495,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002411,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29496,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002419,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29497,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002413,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29498,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002414,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29499,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005449,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29789,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005448,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29790,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005445,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29793,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005448,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29899,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005449,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29901,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005445,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,29904,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00025879,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30103,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00021550,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30104,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00011909,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30106,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00007080,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30109,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005441,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30110,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00027157,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30191,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00014314,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30193,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00005543,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30202,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00017862,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30518,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00016948,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30520,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00028340,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30737,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00025879,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30966,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00021550,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30967,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00011909,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30969,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00007080,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30972,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005441,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,30973,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00016948,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31165,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00027157,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31487,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00014314,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31489,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00025879,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31500,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00021550,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31501,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00011909,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31503,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00007080,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31506,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005441,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31507,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005432,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31515,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005449,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31529,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005448,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31530,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005445,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31533,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00027157,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31536,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00014314,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31538,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00005543,2022,8,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31547,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00001908,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31645,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00009478,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31647,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00027157,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31930,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00014314,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31932,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00005543,2022,7,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,31941,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005543,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32095,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00010831,2022,6,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32375,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00001908,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32376,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00001908,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32521,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030639,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32538,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030640,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32540,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030638,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32541,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005410,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32545,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005398,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32553,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00001908,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32618,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00027157,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32686,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00014314,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32688,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00005543,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32698,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00018192,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32826,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00017862,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32956,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00016948,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,32957,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002416,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33094,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002412,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33095,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002420,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33096,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00006745,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33097,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002410,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33098,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002418,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33099,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002415,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33100,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002417,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33101,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002411,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33102,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002419,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33103,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002413,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33104,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002414,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33105,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030643,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33298,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030642,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33299,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030641,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33300,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030643,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33565,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030642,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33566,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030641,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33567,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00027157,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33676,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00014314,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33678,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00005543,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33687,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030643,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33809,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030642,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33810,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030641,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,33811,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00017862,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34025,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00019549,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34178,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00007106,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34179,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005525,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34180,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005524,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34181,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005521,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34184,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005520,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34185,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005519,2022,9,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34186,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00027157,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34294,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00014314,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34296,CA_MEDICOS_TOTAL,NE_0001,NO_NUMERICO_O_NO_FINITO
00000979,2022,10,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34333,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030643,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34380,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030642,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34381,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00030641,2022,5,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34382,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00011909,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34561,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00007080,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34564,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005441,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34565,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00005432,2022,12,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34573,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002416,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34760,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002412,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34761,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002420,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34762,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00006745,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34763,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002410,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34764,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002418,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34765,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
00002415,2022,11,data\raw\Capacidad\ConsultaA_Recursos_Salud_2022_v24.csv,34766,CA_MEDICOS_TOTAL,NE_0002,NO_NUMERICO_O_NO_FINITO
