"ANHO";"MES";"UBIGEO";"DEPARTAMENTO";"PROVINCIA";"DISTRITO";"SECTOR";"CATEGORIA";"CO_IPRESS";"RAZON_SOC";"ID_HOSPITALIZACION";"HOSPITALIZACION";"NRO_TOTAL_HOSPIT_ING";"NRO_TOTAL_HOSPIT_EGR";"NRO_TOTAL_ESTANCIAS";"NRO_TOTAL_PACIENTES_CAMAS";"NRO_TOTAL_CAMAS";"DIAS_CAMA_DISPONIBLE";"NRO_TOTAL_FALLECIDOS"
"2024";"03";"220801";"SAN MARTIN";"RIOJA";"RIOJA";"GOBIERNO REGIONAL";"I-1";"00006271";"PUESTO DE SALUD MASHUYACU";"NE_0002";"";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2024";"03";"220801";"SAN MARTIN";"RIOJA";"RIOJA";"GOBIERNO REGIONAL";"I-1";"00006273";"PUESTO DE SALUD TAMBO";"NE_0002";"";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2024";"03";"220804";"SAN MARTIN";"RIOJA";"NUEVA CAJAMARCA";"GOBIERNO REGIONAL";"I-1";"00006289";"MIRAFLORES";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"220804";"SAN MARTIN";"RIOJA";"NUEVA CAJAMARCA";"GOBIERNO REGIONAL";"I-4";"00006283";"HOSPITAL RURAL NUEVA CAJAMARCA";"241600";"HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ";"56";"56";"82";"82";"8";"248";"0"
"2024";"03";"220804";"SAN MARTIN";"RIOJA";"NUEVA CAJAMARCA";"GOBIERNO REGIONAL";"I-4";"00006283";"HOSPITAL RURAL NUEVA CAJAMARCA";"241800";"HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ";"36";"40";"92";"92";"8";"248";"0"
"2024";"03";"220804";"SAN MARTIN";"RIOJA";"NUEVA CAJAMARCA";"GOBIERNO REGIONAL";"I-4";"00006283";"HOSPITAL RURAL NUEVA CAJAMARCA";"242500";"HOSPITALIZACIÓN-PEDIATRÍA GENERAL-";"9";"9";"36";"36";"5";"155";"0"
"2024";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"240100";"HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ";"62";"67";"292";"315";"12";"372";"0"
"2024";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"241100";"HOSPITALIZACIÓN QUIRÚRGICA OTORRINOLARINGOLOGÍA  ";"3";"3";"8";"1";"3";"93";"0"
"2024";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"241200";"HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA ";"19";"23";"146";"4";"8";"248";"0"
"2024";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"241300";"HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ";"2";"2";"13";"1";"3";"93";"0"
"2024";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"241500";"HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ";"94";"104";"254";"158";"16";"496";"0"
"2024";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"241600";"HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ";"50";"52";"74";"153";"15";"465";"0"
"2024";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"241800";"HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ";"48";"58";"348";"382";"25";"775";"7"
"2024";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"242500";"HOSPITALIZACIÓN-PEDIATRÍA GENERAL-";"57";"64";"207";"160";"20";"620";"1"
"2024";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"243200";"HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA";"83";"90";"128";"138";"22";"682";"0"
"2024";"04";"200701";"PIURA";"TALARA";"PARIÑAS";"PRIVADO";"II-1";"00011395";"CLINICA VIGO 2000 S. CIVIL DE R.L.";"240100";"HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ";"1";"1";"2";"2";"15";"396";"0"
"2024";"04";"150136";"LIMA";"LIMA";"SAN MIGUEL";"SANIDAD DE LA POLICIA NACIONAL DEL PERU";"II-E";"00014718";"HOSPITAL GERIATRICO PNP SAN JOSE";"244400";"HOSPITALIZACIÓN DE MEDICINA GERIATRIA ";"22";"26";"359";"310";"25";"726";"6"
"2024";"04";"140101";"LAMBAYEQUE";"CHICLAYO";"CHICLAYO";"GOBIERNO REGIONAL";"III-1";"00011470";"HOSPITAL REGIONAL LAMBAYEQUE";"240000";"HOSPITALIZACIÓN";"558";"450";"1779";"2794";"107";"3210";"8"
"2024";"04";"140101";"LAMBAYEQUE";"CHICLAYO";"CHICLAYO";"GOBIERNO REGIONAL";"III-1";"00011470";"HOSPITAL REGIONAL LAMBAYEQUE";"242300";"HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ";"86";"85";"577";"594";"36";"1080";"0"
"2024";"04";"140101";"LAMBAYEQUE";"CHICLAYO";"CHICLAYO";"GOBIERNO REGIONAL";"III-1";"00011470";"HOSPITAL REGIONAL LAMBAYEQUE";"243200";"HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA";"86";"29";"136";"657";"22";"660";"0"
"2024";"04";"140101";"LAMBAYEQUE";"CHICLAYO";"CHICLAYO";"GOBIERNO REGIONAL";"III-1";"00011470";"HOSPITAL REGIONAL LAMBAYEQUE";"250100";"UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS GENERALES (UCI) ";"13";"1";"28";"214";"8";"240";"1"
"2024";"04";"140101";"LAMBAYEQUE";"CHICLAYO";"CHICLAYO";"GOBIERNO REGIONAL";"III-1";"00011470";"HOSPITAL REGIONAL LAMBAYEQUE";"250200";"UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL  (UCIN) ";"22";"4";"60";"270";"10";"300";"4"
"2024";"04";"140101";"LAMBAYEQUE";"CHICLAYO";"CHICLAYO";"GOBIERNO REGIONAL";"III-1";"00011470";"HOSPITAL REGIONAL LAMBAYEQUE";"250105";"UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS  (UCI) NEONATOLOGÍA";"14";"2";"4";"178";"6";"180";"2"
"2024";"04";"140101";"LAMBAYEQUE";"CHICLAYO";"CHICLAYO";"GOBIERNO REGIONAL";"III-1";"00011470";"HOSPITAL REGIONAL LAMBAYEQUE";"250108";"UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS  (UCI) PEDIÁTRICA";"4";"1";"4";"119";"4";"120";"1"
"2024";"03";"021508";"ANCASH";"PALLASCA";"PALLASCA";"ESSALUD";"I-2";"00009925";"POSTA MEDICA PALLASCA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"240800";"HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PLÁSTICA/RECONSTRUCTIVA/ REPARADORA ";"21";"20";"376";"246";"10";"300";"0"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"240900";"HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA ";"47";"39";"333";"407";"14";"420";"0"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"240100";"HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ";"94";"91";"406";"378";"13";"390";"1"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"241100";"HOSPITALIZACIÓN QUIRÚRGICA OTORRINOLARINGOLOGÍA  ";"37";"39";"145";"130";"5";"150";"0"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"242202";"HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA PSIQUIATRÍA DEL ADULTO Y GERONTE";"31";"36";"834";"613";"24";"720";"0"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"241200";"HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA ";"150";"150";"789";"776";"26";"780";"2"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"241300";"HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ";"45";"43";"225";"271";"10";"300";"0"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"240100";"HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ";"93";"100";"914";"824";"29";"870";"5"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"240700";"HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA ";"5";"3";"93";"93";"4";"120";"0"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"241500";"HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ";"43";"38";"136";"139";"6";"180";"0"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"242300";"HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ";"9";"9";"145";"214";"9";"270";"0"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"243200";"HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA";"46";"44";"645";"172";"9";"270";"0"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"241600";"HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ";"77";"78";"270";"265";"16";"480";"0"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"241700";"HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA   GINECOLOGIA ONCOLOGiCA";"32";"31";"115";"134";"5";"150";"0"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"242300";"HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ";"27";"26";"306";"193";"7";"210";"0"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"250100";"UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS GENERALES (UCI) ";"93";"92";"2723";"1396";"48";"1440";"9"
"2024";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"ESSALUD";"III-1";"00013290";"HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO";"250200";"UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL  (UCIN) ";"59";"59";"719";"398";"15";"450";"0"
"2024";"04";"110201";"ICA";"CHINCHA";"CHINCHA ALTA";"ESSALUD";"II-1";"00013910";"RENE TOCHE GROPPO";"241800";"HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ";"297";"300";"1111";"768";"28";"840";"12"
"2024";"04";"110201";"ICA";"CHINCHA";"CHINCHA ALTA";"ESSALUD";"II-1";"00013910";"RENE TOCHE GROPPO";"240100";"HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ";"121";"136";"568";"467";"17";"510";"1"
"2024";"04";"110201";"ICA";"CHINCHA";"CHINCHA ALTA";"ESSALUD";"II-1";"00013910";"RENE TOCHE GROPPO";"241500";"HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ";"17";"25";"101";"113";"4";"120";"0"
"2024";"04";"110201";"ICA";"CHINCHA";"CHINCHA ALTA";"ESSALUD";"II-1";"00013910";"RENE TOCHE GROPPO";"241600";"HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ";"151";"140";"323";"369";"22";"660";"0"
"2024";"04";"110201";"ICA";"CHINCHA";"CHINCHA ALTA";"ESSALUD";"II-1";"00013910";"RENE TOCHE GROPPO";"242300";"HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ";"32";"32";"85";"230";"10";"300";"0"
"2024";"04";"110201";"ICA";"CHINCHA";"CHINCHA ALTA";"ESSALUD";"II-1";"00013910";"RENE TOCHE GROPPO";"243200";"HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA";"92";"92";"148";"159";"12";"360";"0"
"2024";"04";"110201";"ICA";"CHINCHA";"CHINCHA ALTA";"ESSALUD";"II-1";"00013910";"RENE TOCHE GROPPO";"250304";"HOSPIT. EN UNIDAD DE CUID.INTEN.-UNIDAD DE VIGILANCIA INTENSIVA (UVI)-MEDICINA";"34";"18";"43";"67";"4";"120";"4"
"2024";"04";"110201";"ICA";"CHINCHA";"CHINCHA ALTA";"ESSALUD";"II-1";"00013910";"RENE TOCHE GROPPO";"242204";"HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA REHABILITACIÓN PSIQUIÁTRICA / REINSERCIÓN ";"0";"0";"0";"180";"8";"240";"0"
"2024";"04";"120707";"JUNIN";"TARMA";"PALCAMAYO";"GOBIERNO REGIONAL";"I-1";"00000530";"RICRICAN CAUQUIRAN";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"04";"120707";"JUNIN";"TARMA";"PALCAMAYO";"GOBIERNO REGIONAL";"I-1";"00000528";"YANAPUQUIO";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"04";"120707";"JUNIN";"TARMA";"PALCAMAYO";"GOBIERNO REGIONAL";"I-3";"00000527";"PALCAMAYO";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"04";"120707";"JUNIN";"TARMA";"PALCAMAYO";"GOBIERNO REGIONAL";"I-1";"00000529";"OCHONGA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"04";"120707";"JUNIN";"TARMA";"PALCAMAYO";"GOBIERNO REGIONAL";"I-1";"00000533";"CALCA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"04";"120707";"JUNIN";"TARMA";"PALCAMAYO";"GOBIERNO REGIONAL";"I-1";"00000531";"INCACHACA YANAMACHAY";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"190304";"PASCO";"OXAPAMPA";"PALCAZU";"GOBIERNO REGIONAL";"I-1";"00001150";"MAZUHUAZU";"NE_0002";"";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2024";"03";"120211";"JUNIN";"CONCEPCION";"MITO";"GOBIERNO REGIONAL";"I-1";"00000750";"MATAHULO";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"120202";"JUNIN";"CONCEPCION";"ACO";"GOBIERNO REGIONAL";"I-1";"00000747";"QUICHA GRANDE";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"120213";"JUNIN";"CONCEPCION";"ORCOTUNA";"GOBIERNO REGIONAL";"I-1";"00000752";"VICSO";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"120207";"JUNIN";"CONCEPCION";"HEROINAS TOLEDO";"GOBIERNO REGIONAL";"I-1";"00000685";"HEROINAS TOLEDO";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"120215";"JUNIN";"CONCEPCION";"SANTA ROSA DE OCOPA";"GOBIERNO REGIONAL";"I-1";"00000692";"HUANCHAR";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"120127";"JUNIN";"HUANCAYO";"QUICHUAY";"GOBIERNO REGIONAL";"I-2";"00000665";"QUICHUAY";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"120210";"JUNIN";"CONCEPCION";"MATAHUASI";"GOBIERNO REGIONAL";"I-1";"00000688";"MARAVILCA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"120210";"JUNIN";"CONCEPCION";"MATAHUASI";"GOBIERNO REGIONAL";"I-1";"00000689";"YANAMUCLO";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"120215";"JUNIN";"CONCEPCION";"SANTA ROSA DE OCOPA";"GOBIERNO REGIONAL";"I-3";"00000691";"SANTA ROSA DE OCOPA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"090719";"HUANCAVELICA";"TAYACAJA";"QUICHUAS";"GOBIERNO REGIONAL";"I-2";"00006914";"SAN JOSE";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"090702";"HUANCAVELICA";"TAYACAJA";"ACOSTAMBO";"GOBIERNO REGIONAL";"I-1";"00007108";"QUINTAOJO";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"090705";"HUANCAVELICA";"TAYACAJA";"COLCABAMBA";"GOBIERNO REGIONAL";"I-1";"00007387";"CHACHAS";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"060810";"CAJAMARCA";"JAEN";"SAN FELIPE";"GOBIERNO REGIONAL";"I-3";"00004254";"SAN FELIPE";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"090711";"HUANCAVELICA";"TAYACAJA";"PAZOS";"GOBIERNO REGIONAL";"I-1";"00004107";"SAN LUCAS DE TONGOS";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"090709";"HUANCAVELICA";"TAYACAJA";"HUARIBAMBA";"GOBIERNO REGIONAL";"I-1";"00004114";"AYACANCHA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"090717";"HUANCAVELICA";"TAYACAJA";"SURCUBAMBA";"GOBIERNO REGIONAL";"I-4";"00004128";"SURCUBAMBA";"241600";"HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ";"8";"8";"17";"17";"6";"186";"0"
"2024";"03";"090725";"HUANCAVELICA";"TAYACAJA";"COCHABAMBA";"GOBIERNO REGIONAL";"I-1";"00006629";"COCHABAMBA GRANDE";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"090719";"HUANCAVELICA";"TAYACAJA";"QUICHUAS";"GOBIERNO REGIONAL";"I-3";"00003894";"QUICHUAS";"241600";"HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ";"2";"2";"4";"4";"3";"93";"0"
"2024";"03";"090714";"HUANCAVELICA";"TAYACAJA";"SALCABAMBA";"GOBIERNO REGIONAL";"I-2";"00004087";"AYACCOCHA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"090711";"HUANCAVELICA";"TAYACAJA";"PAZOS";"GOBIERNO REGIONAL";"I-3";"00004104";"CENTRO DE SALUD PAZOS";"241600";"HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ";"1";"1";"1";"1";"2";"62";"0"
"2024";"03";"090722";"HUANCAVELICA";"TAYACAJA";"PICHOS";"GOBIERNO REGIONAL";"I-3";"00004111";"SANTIAGO DE PICHUS";"241600";"HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ";"2";"2";"3";"3";"2";"62";"0"
"2024";"03";"090722";"HUANCAVELICA";"TAYACAJA";"PICHOS";"GOBIERNO REGIONAL";"I-1";"00007393";"PARIACC";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"090705";"HUANCAVELICA";"TAYACAJA";"COLCABAMBA";"GOBIERNO REGIONAL";"I-1";"00012900";"RANRA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2024";"03";"210101";"PUNO";"PUNO";"PUNO";"GOBIERNO REGIONAL";"II-2";"00003251";"HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON";"240100";"HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ";"87";"101";"465";"575";"34";"1054";"1"
"2024";"03";"210101";"PUNO";"PUNO";"PUNO";"GOBIERNO REGIONAL";"II-2";"00003251";"HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON";"240400";"HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE TÓRAX Y CARDIOVASCULAR ";"1";"1";"2";"3";"2";"62";"0"
"2024";"03";"210101";"PUNO";"PUNO";"PUNO";"GOBIERNO REGIONAL";"II-2";"00003251";"HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON";"240700";"HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA ";"2";"3";"8";"11";"3";"93";"0"
"2024";"03";"210101";"PUNO";"PUNO";"PUNO";"GOBIERNO REGIONAL";"II-2";"00003251";"HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON";"240900";"HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA ";"7";"13";"157";"170";"11";"341";"1"
"2024";"03";"210101";"PUNO";"PUNO";"PUNO";"GOBIERNO REGIONAL";"II-2";"00003251";"HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON";"241200";"HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA ";"31";"35";"171";"208";"14";"434";"0"
"2024";"03";"210101";"PUNO";"PUNO";"PUNO";"GOBIERNO REGIONAL";"II-2";"00003251";"HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON";"241300";"HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ";"6";"8";"59";"68";"3";"93";"0"
"2024";"03";"210101";"PUNO";"PUNO";"PUNO";"GOBIERNO REGIONAL";"II-2";"00003251";"HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON";"241500";"HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ";"18";"19";"47";"66";"3";"93";"0"
"2024";"03";"210101";"PUNO";"PUNO";"PUNO";"GOBIERNO REGIONAL";"II-2";"00003251";"HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON";"241600";"HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ";"227";"233";"413";"646";"21";"651";"0"
"2024";"03";"210101";"PUNO";"PUNO";"PUNO";"GOBIERNO REGIONAL";"II-2";"00003251";"HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON";"241800";"HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ";"59";"68";"304";"372";"26";"806";"7"
"2024";"03";"210101";"PUNO";"PUNO";"PUNO";"GOBIERNO REGIONAL";"II-2";"00003251";"HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON";"241900";"HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ";"35";"48";"224";"272";"19";"589";"4"
"2024";"03";"210101";"PUNO";"PUNO";"PUNO";"GOBIERNO REGIONAL";"II-2";"00003251";"HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON";"242100";"HOSPITALIZACIÓN DE MEDICINA ONCOLOGÍA MÉDICA ";"8";"8";"29";"36";"2";"62";"1"
"2024";"03";"210101";"PUNO";"PUNO";"PUNO";"GOBIERNO REGIONAL";"II-2";"00003251";"HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON";"242200";"HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA ";"1";"1";"1";"2";"1";"31";"0"
