anio_prueba,n_test,log_loss,brier_multiclase,confianza_media_maxima,accuracy_argmax,brecha_confianza_accuracy,ece_clase_0,brier_clase_0,clase,bin,limite_inferior,limite_superior,ultimo_bin_incluye_1,n_bin,probabilidad_media,frecuencia_observada,ece_clase,brier_clase,ece_clase_1,brier_clase_1,ece_clase_2,brier_clase_2,ece_macro,alerta_calibracion,observacion,test_sha256,probabilidades_sha256
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,1,1,0.1,0.2,False,625,0.14678218063116075,0.0912,0.06768430670361587,0.14205728601547574,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,1,2,0.2,0.3,False,444,0.2496056310362644,0.17342342342342343,0.06768430670361587,0.14205728601547574,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,1,3,0.3,0.4,False,443,0.35045239349520235,0.2528216704288939,0.06768430670361587,0.14205728601547574,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,1,4,0.4,0.5,False,493,0.4528354411192888,0.34279918864097364,0.06768430670361587,0.14205728601547574,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,1,5,0.5,0.6,False,488,0.5502766557648534,0.3831967213114754,0.06768430670361587,0.14205728601547574,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,1,6,0.6,0.7,False,401,0.6459293080089693,0.57356608478803,0.06768430670361587,0.14205728601547574,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,1,7,0.7,0.8,False,238,0.7427573950350785,0.6680672268907563,0.06768430670361587,0.14205728601547574,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,1,8,0.8,0.9,False,46,0.827267499073692,0.6956521739130435,0.06768430670361587,0.14205728601547574,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,1,9,0.9,1.0,True,0,,,0.06768430670361587,0.14205728601547574,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,2,0,0.0,0.1,False,1399,0.037627149178573946,0.057183702644746245,0.06284396622956358,0.11454730865185271,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,2,1,0.1,0.2,False,556,0.1420387586833333,0.19424460431654678,0.06284396622956358,0.11454730865185271,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,2,2,0.2,0.3,False,350,0.24439262534890857,0.29428571428571426,0.06284396622956358,0.11454730865185271,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,2,3,0.3,0.4,False,262,0.3492011270905269,0.5572519083969466,0.06284396622956358,0.11454730865185271,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,2,4,0.4,0.5,False,237,0.45037667346403065,0.6244725738396625,0.06284396622956358,0.11454730865185271,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,2,5,0.5,0.6,False,206,0.5510835285904339,0.7524271844660194,0.06284396622956358,0.11454730865185271,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,2,6,0.6,0.7,False,192,0.648007464595139,0.7604166666666666,0.06284396622956358,0.11454730865185271,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,2,7,0.7,0.8,False,235,0.7533867602652692,0.8638297872340426,0.06284396622956358,0.11454730865185271,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,2,8,0.8,0.9,False,323,0.8542581567823333,0.9102167182662538,0.06284396622956358,0.11454730865185271,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,2,9,0.9,1.0,True,846,0.9683776132885727,0.983451536643026,0.06284396622956358,0.11454730865185271,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
